Economy,Year,Access to clean fuels and technologies for cooking  (% of population),Access to electricity (% of population),People using safely managed drinking water services (% of population),People using safely managed sanitation services (% of population),"Fertility rate, total (births per woman)","Life expectancy at birth, total (years)",Population ages 65 and above (% of total population),"Government expenditure on education, total (% of government expenditure)","School enrollment, primary (% gross)","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","Unemployment, total (% of total labor force) (modeled ILO estimate)","Hospital beds (per 1,000 people)","Mortality rate, under-5 (per 1,000 live births)",Prevalence of overweight (% of adults),Prevalence of undernourishment (% of population),Gini index,Income share held by lowest 20%,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),Poverty headcount ratio at national poverty lines (% of population),Prosperity gap (average shortfall from a prosperity standard of $28/day)
Kazakhstan,2018,-0.1446331878362946,0.2498612267447957,-0.2478428173364382,-0.43371551568088496,3.9698437702616594,-1.2833561894756271,-2.420521077067363,2.433677189202705,0.01673032161669552,1.2180978718367965,0.7690013619720305,0.2399579662854757,-1.2312224506658305,0.5565514810966604,0.33643414466842625,0.8817124787054185,1.3908376018039978,0.7207460690371507,-1.146224936078843,1.9850717779031455,-0.8484431552268294
Kazakhstan,2019,-0.1446331878362946,0.2498612267447957,-0.2466687208240602,-0.4328774941481632,4.088228687949886,-1.2073386023942505,-2.373999210608103,2.84230546421093,0.23853120437628592,1.2525334558758876,0.7773809607033465,0.14152267428046095,-1.212734864138517,0.4856747006052724,0.33643414466842625,0.8363854514521355,1.3908376018039978,0.7207460690371507,-1.1664389306513896,1.9850717779031455,-0.8484431552268294
Kazakhstan,2020,-0.1361699824601335,0.2498612267447957,-0.24531085268365746,-0.43130893552994354,4.697352874110129,-1.855197830703698,-2.33013424805637,3.3086069541251177,0.27136878242263707,1.099924656125557,0.7622976829869776,1.011034420324759,-1.194081467447307,0.41311037772123266,0.33643414466842625,0.6777408560656444,1.3908376018039978,0.870809329792747,-1.137996041306913,1.8184832973548386,-0.8484431552268294
Lithuania,2012,0.41393836699036907,0.2498612267447957,-0.546696322643699,0.4817511191271306,-0.011018308412570958,-1.153310877873439,0.4130408922334639,1.3048304512714872,0.2857263381918217,-0.037663206029245895,-0.6580443019710975,1.3063402963398036,-0.016069621977183306,-0.19946751081147607,0.33643414466842625,-0.7727240160394186,-0.8639840686765929,-0.2973506448817226,-0.5678598035415252,-0.7303204550342577,-0.7022220428284642
Lithuania,2013,0.41393836699036907,0.2498612267447957,-0.34546638995696344,0.5294343945947289,-0.05022610719055599,-1.1398434022382626,0.4593283259950018,1.211159860618849,0.2654592368373011,0.05350765743989008,-0.3907351024421146,1.2407167683364604,0.05102780291565936,-0.24334361302043006,0.33643414466842625,-0.818051043292701,-0.7273282098595873,-0.3705951319963777,-0.41168159481551797,-0.4804377342117973,-0.4653722453514751
Lithuania,2014,0.41393836699036907,0.2498612267447957,-0.14286837959493603,0.5779739450979325,-0.1290979067489992,-0.9813638305547688,0.5233545005509155,1.116289357441321,0.10772920054415785,0.25192943683693925,-0.21107650564269803,1.224310886335625,0.05102780291565936,-0.28721971522938405,0.33643414466842625,-1.3619753703321007,-1.2056237157191065,-0.6930383107762517,-0.48893422914664275,-0.9968620239115484,-0.6257531793952538
Lithuania,2015,0.41393836699036907,0.2498612267447957,0.06107728937260498,0.6266605327284623,0.10570661837229295,-1.0326822777505344,0.5954555791395113,1.0890397310696447,0.22234595409617253,0.3139741675505438,0.05338363031763755,1.0711893209944905,0.08540610281044772,-0.33278335983099094,0.33643414466842625,-1.293984829452175,-1.1372957863106041,-0.22053187124078144,-0.39116051966602805,-0.9468854797470563,-0.3811254664132141
Lithuania,2016,0.41393836699036907,0.2498612267447957,0.23027991110864127,0.6755676760499814,0.10570661837229295,-0.9409614036492353,0.672427648225242,0.9079690603783047,0.7667552257514628,0.5145197274610165,0.2642143343975499,0.9125991283197442,0.12036221623575952,-0.3817220892179014,0.33643414466842625,-1.520619965718591,-1.2056237157191065,-0.5718652649615913,-0.2557566400122545,-1.1134739602953632,-0.4653722453514751
Lithuania,2017,0.41393836699036907,0.2498612267447957,0.27616156090540345,0.7246867258197061,-0.1290979067489992,-0.7279543378412795,0.7580216309716759,0.7978480560779924,1.211047453641436,0.5906724287280816,0.39644440237771755,0.830569718315565,0.2289002221375685,-0.4289732762121601,0.33643414466842625,-1.271321315825533,-1.0006399274935984,-0.3705951319963777,-0.17850400568113006,-1.1134739602953632,-0.4653722453514751
Lithuania,2018,0.41393836699036907,0.2498612267447957,0.32016465628236046,0.76840432347089,-0.2886997863629624,-0.6753470111413681,0.8170205265653063,0.658542082623924,1.1392596747955157,0.7986512204355395,0.5516345708816913,0.7649461903122217,0.3830329313599745,-0.4779120055990705,0.33643414466842625,-0.9087050977992687,-0.7956561392680904,-0.22053187124078144,0.07288871345384543,-0.7303204550342577,-0.01229552373586766
Lithuania,2019,0.41393836699036907,0.2498612267447957,0.32263536372579915,0.7909356009229296,-0.6990139027020675,-0.5168937431212253,0.849919248479106,0.6421303758318913,0.8648414978379695,0.9022613697690156,0.5335346376220487,0.7376030536441621,0.5066241256977174,-0.526850734985981,0.33643414466842625,-0.818051043292701,-0.5223444216340792,0.13080152248002822,0.3060663025882335,-0.7802969991987493,0.19491127443684592
Lithuania,2020,0.41393836699036907,0.2498612267447957,0.3253204714019343,0.8134193075396574,-0.9964082619134389,-0.8466364668762864,0.8699762681731886,0.21426479356979838,0.6134522717181216,0.979779358508994,0.15946935025609893,0.5954187429702519,0.5932966578174588,-0.5741019219802397,0.33643414466842625,-0.9766956386791928,-0.38568856281707364,0.23241565169614412,0.4392403619274544,-0.6303673667052734,0.5422255677736938
Luxembourg,2012,0.41393836699036907,0.2498612267447957,0.8207585710208687,0.7373059710414047,-0.1290979067489992,0.8271708467348887,-0.6847813831259948,0.21182626166437865,-0.34746827126102425,-0.42252257478330935,0.7388348065392925,0.1579285562812969,1.0908560840241972,0.49917503974648886,0.33643414466842625,-0.5914159070262849,-0.3173606334085711,0.870809329792747,1.0611307190010484,0.21926082693085888,1.2571275933270338
Luxembourg,2013,0.41393836699036907,0.2498612267447957,0.8153781461337092,0.7515123523139481,-0.20858589848544257,0.9343056675592623,-0.6690743923785514,-0.09179031398822354,-0.5519872870339452,-0.3712484452449288,0.5687289522935762,0.16339718361490874,1.147841560738753,0.5025501245317936,0.33643414466842625,-0.07015509361352867,-0.11237684518306305,0.7207460690371507,1.0611307190010484,0.2358927321459226,1.2571275933270338
Luxembourg,2014,0.41393836699036907,0.2498612267447957,0.8103244263630384,0.7657230582078836,-0.41006597127988426,1.0472272943206278,-0.6431826033189183,-0.09422884589364329,-0.6379295444811681,-0.2806843762082004,0.5688965442682026,0.10324228294517723,1.147841560738753,0.5076127517097488,0.33643414466842625,0.11115301539960432,0.09260694304244564,0.5837490454169537,1.0611307190010484,0.2592920481487346,1.096746659283255
Luxembourg,2015,0.41393836699036907,0.2498612267447957,0.805587202173964,0.7799207902376427,-0.5328973769068852,1.0639038168845012,-0.6248708048189967,-0.14942482203854504,-0.6183935209310202,-0.11609138641783472,0.44286737934920867,0.04855600960905805,1.147841560738753,0.5126753788877053,0.33643414466842625,-0.27412671625330276,-0.18070477459156556,0.45772400026587107,0.7973631156291331,0.3440608476250981,0.9460919293391815
Luxembourg,2016,0.41393836699036907,0.2498612267447957,0.8011358449618172,0.7941141976460099,-0.7831004242157149,1.1671983028597843,-0.6126282083823491,-0.17361660681453636,-0.6169110576054889,-0.2198532343594111,0.4641515601267516,-0.03347340039512121,1.2064324715660155,0.5143629212803582,0.33643414466842625,-0.002164552733603703,-0.11237684518306305,0.7207460690371507,0.8928308799608453,0.3117341646018443,1.2571275933270338
Luxembourg,2017,0.41393836699036907,0.2498612267447957,0.7969397261219263,0.8082989558115934,-0.867887674818777,1.0119277781049874,-0.5958532464563893,-0.222077590077802,-0.7538662996244095,-0.2984331133561024,0.656211963048516,-0.11550281039929998,1.2064324715660155,0.5177380060656617,0.33643414466842625,-0.6367429342795687,-0.6590002804510848,0.45772400026587107,0.6724179510618423,0.22625644570769296,0.9460919293391815
Luxembourg,2018,0.41393836699036907,0.2498612267447957,0.7929988456542915,0.8225096617055283,-0.9105477423146319,1.0645351048049023,-0.5774112075688441,-0.1984664081364345,-0.6304766124199375,-0.1620560646726556,0.6451508927231787,-0.19753222040347923,1.2064324715660155,0.5211130908509665,0.33643414466842625,-0.8407145569193428,-0.7956561392680904,0.45772400026587107,0.7973631156291331,0.22525512342024065,1.096746659283255
Luxembourg,2019,0.41393836699036907,0.2498612267447957,0.7938053989106214,0.8367160429780717,-1.0829995181227563,1.1549934030654028,-0.5533167358584204,-0.16815894016907237,-0.42908498503238335,-0.024010331300090542,0.6446481167992999,-0.33424790374377766,1.2064324715660155,0.5261757180289217,0.33643414466842625,-0.5687523933996446,-0.38568856281707364,0.7207460690371507,1.0611307190010484,0.25523476194393496,1.2571275933270338
Luxembourg,2020,0.41393836699036907,0.2498612267447957,0.7945813235622797,0.8509094503864387,-0.9964082619134389,1.0247639658197663,-0.5233353986273965,-0.37160217342124935,-0.36619198613965026,0.005722595887846346,0.44789513858799834,-0.37252829507906093,1.2064324715660155,0.5312383452068782,0.33643414466842625,-0.3874442843865108,-0.4540164922255767,0.870809329792747,1.2737872329859463,0.23009969788966214,1.4285777749612407
Latvia,2012,0.41393836699036907,0.2498612267447957,0.25928519973182773,-0.019987130145071367,-0.6572298144396429,-1.1757742063743006,0.5421091163687582,1.2099986549496013,0.12210706403012837,0.3660067901294323,-0.9399340032925705,0.5243265876332966,-0.406244683656039,0.03341333937451263,0.33643414466842625,-0.7953875296660606,-0.8639840686765929,-0.5075921556165744,-0.8357947126133303,-0.530414278376289,-0.7022220428284642
Latvia,2013,0.41393836699036907,0.2498612267447957,0.2879229450989662,0.0295081616857522,-0.328994536821067,-1.1218780001702398,0.6083233294367542,1.2863285742748094,-0.012411251974220607,0.29774241648365984,-0.406991523980868,0.4805775689644012,-0.23520261471006992,-0.04927623786544007,0.33643414466842625,-0.8633780705459848,-0.8639840686765929,-0.5718652649615913,-0.6698008187220298,-0.8302735433632416,-0.7022220428284642
Latvia,2014,0.41393836699036907,0.2498612267447957,0.3165709000009938,0.0793450986065398,0.18278585968580102,-1.084658316530052,0.6895412351590237,1.3811603705966953,-0.12075292103871585,0.36555169430512713,-0.23588011788739358,0.4040167862938342,-0.0810699054876639,-0.1302782727127398,0.33643414466842625,-0.7727240160394186,-0.7956561392680904,-0.2973506448817226,-0.542395745823087,-1.0468385680760406,-0.3811254664132141
Latvia,2015,0.41393836699036907,0.2498612267447957,0.34524948350769313,0.13649497030110835,0.37296730700811775,-0.9909909713408513,0.7632051983991074,1.3921531175989055,-0.2140668796800201,0.5488036128920051,-0.07281312657598259,0.425891295628282,0.05102780291565936,-0.2129678499526925,0.33643414466842625,-0.5687523933996446,-0.4540164922255767,-0.22053187124078144,-0.26794542869720095,-0.930226631692226,-0.29392206371726776
Latvia,2016,0.41393836699036907,0.2498612267447957,0.37407100050285635,0.19423731512637354,0.5225936976019194,-0.9646873079908956,0.8286119210638351,1.2312487186968322,-0.2536263119832321,0.6320861487398506,-0.034266972411928866,0.4422971776291174,0.19208793742462713,-0.2956574271926452,0.33643414466842625,-0.5914159070262849,-0.5223444216340792,-0.22053187124078144,-0.2433817557753148,-0.9802031758567181,-0.1097606422187963
Latvia,2017,0.41393836699036907,0.2498612267447957,0.40301503191670074,0.2525721330823354,0.33521434646698,-0.9518511202761165,0.8899290955571714,1.283619094379898,-0.21924534746098345,0.7514729533159055,0.12125838004129767,0.3602677676249387,0.2663758268337246,-0.3783470044325979,0.33643414466842625,-0.8860415841726267,-0.7273282098595873,-0.22053187124078144,-0.2308150052401311,-1.1801093525146864,-0.1097606422187963
Latvia,2018,0.41393836699036907,0.2498612267447957,0.4320611586794495,0.3020501264275912,-0.011018308412570958,-0.911448693370583,0.9387431928386127,1.2361257825076724,-0.16916651786153747,0.8214060116507984,0.3396307229793946,0.32745600362326677,0.3830329313599745,-0.4593490392798976,0.33643414466842625,-0.7727240160394186,-0.5223444216340792,0.13080152248002822,0.036858818574738786,-1.1134739602953632,0.08914884615808667
Latvia,2019,0.41393836699036907,0.2498612267447957,0.4611685426515389,0.35202112661152923,0.028038980210869695,-0.7523378337666918,0.9931836748654068,1.3165199216752463,-0.09423104291346165,0.8308113253531046,0.5239818950683482,0.30011286695520717,0.4646057311582281,-0.5403510741271974,0.33643414466842625,-0.6367429342795687,-0.4540164922255767,0.45772400026587107,0.0915226185467492,-0.8969089355825647,0.19491127443684592
Latvia,2020,0.41393836699036907,0.2498612267447957,0.49032697429807975,0.39831619861231277,-0.20858589848544257,-0.8055764483870045,1.0622110803060791,0.8075247699883891,-0.12481446439633433,0.9272916401057982,0.22466262838573792,0.23448933895186386,0.5932966578174588,-0.6213531089744984,0.33643414466842625,-0.9087050977992687,-0.5906723510425818,0.23241565169614412,0.1706624229344603,-1.1967682005695166,0.19491127443684592
Moldova,2012,-0.08539075020316453,-0.49972245348957006,-2.4912962236538334,-1.4848442152478782,0.22493185220981812,-2.0790420058118335,-1.5912544809884057,3.571271676508921,1.4177800105442577,-0.9232796801270887,1.2213321014884724,0.7922893269802818,-2.1170340701457584,-0.36484666529138027,-3.708568269904675,0.5644232879324363,0.8442141665359755,0.23241565169614412,-1.4357332101003313,-1.4966274655564693,-1.0528082813057933
Moldova,2013,-0.017685107193870942,-0.34980571744270544,-2.2319434088369317,-1.2523048479470695,0.07471067302255008,-2.09298294738731,-1.5572877878960902,2.563461276168943,1.4177800105442577,-0.8545602106570089,1.2679226704345896,0.6610422709735951,-2.0806511052381897,-0.4357234457827683,-2.4791448798176394,0.7230678833189275,0.9808700253529805,0.7207460690371507,-1.2850852779989623,-1.4966274655564693,-0.9184489669670819
Moldova,2014,0.0457889331273409,-0.04997224534895488,-1.9692929142504811,-1.2522180823634992,0.8154027166157749,-2.106134779062288,-1.4357735062429826,2.311518352797859,1.4177800105442577,-0.16812400899672536,1.3430038750671816,0.6336991343055356,-2.056037329333936,-0.508287768666808,-1.7595732723614168,1.1083476149718345,1.322509672395494,0.870809329792747,-1.24622846587401,-1.4966274655564693,-0.9184489669670819
Moldova,2015,0.08387335732006704,0.09994449069793106,-1.936101716322293,-0.6029287150313802,0.9942194667897946,-2.1384882849827362,-1.2724781082401249,2.5411661273193906,1.0711475926882388,0.02058905948181479,1.2898772191106378,0.4751089416307893,-2.0185617246377796,-0.5825396339434996,-1.0891028861196783,1.0630205877185515,1.322509672395494,0.7207460690371507,-1.1543711269913932,-1.4966274655564693,-0.8484431552268294
Moldova,2016,0.12618938420087492,0.09994449069793106,-1.902185641416898,-0.3316564719068168,1.0648753840191845,-2.122443050339261,-1.1188204989214363,2.339193754581593,0.8157577463611386,-0.02249334521907256,1.3208817344165071,0.5243265876332966,-1.9931975104104864,-0.6567914992201923,-0.009730583076557414,1.2216651831050425,1.5274934606210029,0.5837490454169537,-1.1584137247637891,-1.4966274655564693,-0.9184489669670819
Moldova,2017,0.14311579495319832,0.2498612267447957,-1.867626365813418,-0.5005497285600258,0.7792591219736041,-2.0708878701733453,-0.9806354476524682,2.376429749708799,0.6568498624942842,-0.24700728520961937,1.3160215671523439,0.4969834509652371,-1.98039845592817,-0.7327309068895356,0.33643414466842625,1.3123192376116095,1.5274934606210029,0.7207460690371507,-1.146224936078843,-1.4966274655564693,-0.8484431552268294
Moldova,2018,0.16004220570552172,0.2498612267447957,-1.832423889511853,-0.7410763797143877,0.7792591219736041,-2.1074499622297846,-0.8561777332390602,2.296925868220982,0.5868897781592928,-0.50626020645546,1.3813824372566095,0.4915148236316248,-1.967520149829645,-0.8069827721662284,0.33643414466842625,1.3576462648648926,1.664149319438008,0.870809329792747,-0.9984461721881297,-1.4966274655564693,-0.7764079093393272
Moldova,2019,0.18543182183400622,0.2498612267447957,-1.796639469721542,0.28551970793124004,0.6700515133077611,-2.121916977072263,-0.7274741821891123,2.6147091530384032,0.9397363573524677,-0.09121281468915235,1.3361326041075026,0.5079207056324607,-1.9545616045463048,-0.8795470950502681,0.33643414466842625,1.2896557239849675,1.5274934606210029,0.870809329792747,-1.0273970773268286,-1.4966274655564693,-0.7764079093393272
Moldova,2020,0.19389502721016852,0.2498612267447957,-1.7602731064424881,-0.31097549115467127,0.6333869287944092,-2.1921477582166475,-0.5999167465502555,2.150807488173994,1.2332031726572488,-0.03569112412392274,1.3830583570028725,0.3821422769593864,-1.941521813934345,-0.9521114179343079,0.33643414466842625,1.2896557239849675,1.5274934606210029,0.870809329792747,-1.0273970773268286,-1.7631690344337607,-0.7764079093393272
North Macedonia,2012,-2.09963362972962,-0.34980571744270544,-1.1632705537353936,-2.7166220975786697,-0.41006597127988426,-0.8800158156673836,-1.1778714906701169,-0.9692432439534607,-1.5191626067838244,-1.3459120022984818,-3.629617604070405,-0.3014361397421058,-1.212734864138517,-0.5234756502006774,-1.8854232527545207,-1.4526294248386669,-1.9572309392126366,-2.7702141897074317,-1.6915056887425013,-1.3300389850081624,-2.0604060944309626
North Macedonia,2013,-1.9980751652156807,-0.1998889813958195,-1.1623925337348324,-2.718827654488562,-0.41006597127988426,-0.7491287868379952,-1.0772738152694088,-0.7372529037020953,-0.704538855546125,-1.2107485424798483,-3.281193888822282,-0.2740930030740462,-1.3035719990308632,-0.589289803514109,-1.8854232527545207,-1.0220226659324767,-1.4789354333531177,-2.4800330469487792,-1.6638830700328806,-0.9802031758567181,-1.7840057224644958
North Macedonia,2014,-1.9049799060779038,-0.04997224534895488,-1.1611980181526746,-2.7211759239043887,-0.41006597127988426,-0.7356613112028186,-0.9554209086084794,-0.7274635455198848,-0.9234560425218052,-1.1470351270771253,-3.1467851251719723,-0.3014361397421058,-1.3734891637668643,-0.6551039568275405,-1.7595732723614168,-0.7953875296660606,-1.3422795745361122,-2.2804659671930416,-1.5700347651273174,-0.8802500875277337,-1.7347953624143762
North Macedonia,2015,-1.8288110576924492,0.09994449069793106,-1.1597176355935876,-2.723671230447542,-0.4508452290450191,-0.7484974989175976,-0.8309371461175465,-0.7389845244158089,-0.7232828781415369,-1.2345652239518188,-2.8417677313520673,-0.3069047670757181,-1.4075856616437785,-0.7242931949262756,-1.6311282649967944,-0.8860415841726267,-1.4789354333531177,-2.403214273307838,-1.5199855865345606,-0.9468854797470563,-1.7347953624143762
North Macedonia,2016,-1.6933997716738645,0.2498612267447957,-1.1579207574529058,-2.7263265479821968,-0.41006597127988426,-0.7491287868379952,-0.7007488546486864,-0.7017148430507891,-0.8939790999061713,-1.2834121757605732,-2.4926736482054395,-0.31784202174294174,-1.3212728700403265,-0.791794890632359,-1.229094443880161,-0.6367429342795687,-1.4789354333531177,-2.1240067360765478,-1.427095055449397,-0.9968620239115484,-1.5275885642416624
North Macedonia,2017,-1.6426205394168942,0.2498612267447957,-1.1558175932655153,-2.729146201129746,-0.6990139027020675,-0.6034854028692843,-0.5564425051613945,-1.0801287565474451,-1.0651429825523535,-1.2344135253437176,-2.2488273251241413,-0.3670596677454491,-1.117748504333867,-0.8592965863384423,-0.7993128612718083,-0.5687523933996446,-1.4106075039446146,-2.1003300111265086,-1.3576208912200132,-0.9468854797470563,-1.5275885642416624
North Macedonia,2018,-1.5495252802791173,-0.04997224534895488,-1.1652716225738813,-2.735775845723599,-0.7409702969704445,-0.4206486389237329,-0.39314710715853635,-1.0857504090871892,-0.9924413564509675,-1.2556513304779584,-1.9724681589653372,-0.399871431747121,-0.8260939405908196,-0.9267982820445267,-0.33766746415065474,-0.2967902298799447,-1.1372957863106041,-1.7549492616933735,-1.2919542951529572,-0.8969089355825647,-1.2416364496690802
North Macedonia,2019,-1.4310404050128547,0.2498612267447957,-1.1625252576884055,-2.7363553449901197,-1.0829995181227563,-0.4328535387181108,-0.21763516079655576,-1.0929122564341027,-1.3796282847328136,-1.1048629140248485,-1.3366242072330736,-0.37252829507906093,-0.5129265182702188,-0.9942999777506101,-0.6492004854360838,-0.4101077980131527,-1.3422795745361122,-1.6313978581173245,-1.212989856229614,-0.930226631692226,-1.1173584553439646
North Macedonia,2020,-1.3125555297465934,0.2498612267447957,-1.159482816291113,-2.7358104426947345,-1.214284064700896,-1.0134542998417166,-0.06460270533846232,-1.0936488317525452,-1.4240006459148056,-1.204832296763881,-1.1960145405215896,-0.35612241307822545,-0.20527634603304196,-1.0618016734566935,-0.4953812590565598,-0.4101077980131527,-1.3422795745361122,-1.6313978581173245,-1.212989856229614,-0.930226631692226,-1.1173584553439646
Malta,2012,0.41393836699036907,0.2498612267447957,0.838349599636762,0.697381066350958,-0.7409702969704445,0.6571439668407655,-0.004613982798889625,0.6867206735309983,0.09962642154570678,-1.2216708422631726,0.5432549721503753,-0.14831457440097187,-0.4602695338354448,-1.6794421891673574,0.33643414466842625,0.5190962606791534,0.43424659008495936,0.5837490454169537,0.9451418795198462,0.06930425159761569,0.6696915573727151
Malta,2013,0.41393836699036907,0.2498612267447957,0.8365425119611881,0.6604531242851298,-0.9964082619134389,0.9201806003403373,0.19736281032826972,0.773811098724567,0.15943264748665065,-0.8720055505887081,0.5585058418413705,-0.1209714377329118,-0.4334325190345734,-1.6777546467747069,0.33643414466842625,0.6550773424390025,0.5709024489019643,0.870809329792747,1.0611307190010484,0.06930425159761569,0.8040508717114265
Malta,2014,0.41393836699036907,0.2498612267447957,0.8347456338205048,0.6235295068406932,-0.9105477423146319,0.9990915903902081,0.35146323696487947,0.6619095790647417,0.04587189520761453,-0.641575364882194,0.6223583841739991,-0.21940672973792702,-0.4334325190345734,-1.6760671043820539,0.33643414466842625,0.6097503151857194,0.5709024489019643,0.870809329792747,1.1260084690952332,-0.06396653284102997,0.8040508717114265
Malta,2015,0.41393836699036907,0.2498612267447957,0.8329487556798214,0.5866015647748651,-0.9533874316769375,0.9599780429888205,0.451409710427468,0.6241703948141952,-0.02881988713900469,-0.49245563311820223,0.678669287648443,-0.21940672973792702,-0.406244683656039,-1.6743795619894009,0.33643414466842625,0.5190962606791534,0.5025745194934619,0.7207460690371507,1.0010633045279425,-0.047307684786199046,0.8040508717114265
Malta,2016,0.41393836699036907,0.2498612267447957,0.8311416680042489,0.549673622709037,-0.9533874316769375,1.1062527148779326,0.5369255489413267,0.9653713272947773,-0.10294305341555565,-0.2274381647644967,0.7963188538361208,-0.17565771106903147,-0.37869673403719073,-1.6760671043820539,0.33643414466842625,0.5870868015590774,0.5709024489019643,0.7207460690371507,1.0611307190010484,-0.08062538089586031,0.8040508717114265
Malta,2017,0.41393836699036907,0.2498612267447957,0.8293447898635656,0.549673622709037,-1.4369277669505038,1.078002580440079,0.5779512710428579,0.7297626970044422,-0.17006005740021451,0.008453170833677418,0.9111193564551511,-0.26862437574043435,-0.35077900225188874,-1.6777546467747069,0.33643414466842625,0.5644232879324363,0.5025745194934619,0.5837490454169537,1.0010633045279425,-0.09728422895069125,0.8040508717114265
Malta,2018,0.41393836699036907,0.2498612267447957,0.8275479117228823,0.5496692980876449,-1.5728907415646607,1.0523565086738715,0.5614367898921467,0.8638819518025384,-0.17243606026442276,0.3930091423715403,0.9687709957266057,-0.3397165310773895,-0.3224814257408944,-1.6777546467747069,0.33643414466842625,0.6777408560656444,0.5709024489019643,0.5837490454169537,1.0010633045279425,-0.14726077311518343,0.9460919293391815
Malta,2019,0.41393836699036907,0.2498612267447957,0.8257408240473084,0.5496692980876449,-1.9920333069355414,1.1601226174186463,0.5176499715729886,0.9517078072532968,-0.46149610102618766,0.5721651985396716,0.9758098586609113,-0.41627731374795646,-0.2647043829693084,-1.6777546467747069,0.33643414466842625,0.15648004265288737,0.29759073126795316,0.45772400026587107,0.8436922491213801,-0.11394307700552159,0.8040508717114265
Malta,2020,0.41393836699036907,0.2498612267447957,0.823943945906625,0.5496692980876449,-2.039688715801814,1.0125853696887355,0.4963426441577167,0.3579446417113661,-0.740199206226023,0.754810322694142,0.8533001252090701,-0.26862437574043435,-0.23520261471006992,-1.6794421891673574,0.33643414466842625,0.06582598814632126,0.16093487245094815,0.3410430332148802,0.7119642903854582,-0.11394307700552159,0.9460919293391815
Montenegro,2012,-2.785153265198707,-0.7995559255833207,-0.744659204165555,-1.6434456760602694,0.4480555532956532,-0.5123958166883827,-0.8125992995400998,-1.1318048182220009,-0.27966080490557027,-2.0446357912150064,-1.7378393944884871,-0.5311184877538074,-0.0488236814225809,1.2973825914709265,0.33643414466842625,-2.1551983472645566,-2.2305426568466475,-2.1003300111265086,-1.4964141271937308,-1.4966274655564693,-1.6333509925204224
Montenegro,2013,-2.8105428813271924,-0.1998889813958195,-0.7354910418341151,-1.5500814248295438,0.4853928839753381,-0.4623662489967631,-0.7554758655282529,-1.131804818222001,-0.13498911225957846,-2.0044356600680504,-1.7004663841468177,-0.5803361337563148,0.12036221623575952,1.2467563196913642,0.33643414466842625,-1.656601047478441,-1.7522471509871285,-2.0018934259528742,-1.461108682688918,-1.313380136953332,-1.301519876842437
Montenegro,2014,-2.819006086703354,-3.1982237023332827,-0.7263432985724547,-1.4578891459960353,0.5596589888384763,-0.5021373879818991,-0.6748310175115282,-1.1318048182220013,0.009287302537656864,-1.598338486179745,-1.443883070993919,-0.5529929970882551,0.2663758268337246,1.196130047911802,0.33643414466842625,-1.611274020225157,-1.8205750803956315,-1.6313978581173245,-1.3946100852578525,-1.3633566811178237,-1.1802742709048148
Montenegro,2015,-2.8528589082080003,-0.49972245348957006,-0.717246602985246,-1.3668645149383525,0.37296730700811775,-0.4328535387181108,-0.5662365823107123,-1.1235457479116946,0.15356371733488933,-1.475462613617351,-1.3602546756553848,-0.5529929970882551,0.4234194389662016,1.1455037761322386,0.33643414466842625,-1.656601047478441,-1.7522471509871285,-1.5319244124922238,-1.3544608904411073,-1.2967212888985011,-1.0528082813057933
Montenegro,2016,-2.8359324974556768,-0.34980571744270544,-0.7081907455375995,-1.277020505520671,0.7429866728891183,-0.44887246969823563,-0.4606637241027715,-1.0890385944637941,-0.0554026884146223,-1.3665430130003153,-1.3899184551642436,-0.5529929970882551,0.5495089396580861,1.0948775043526764,0.33643414466842625,-1.5432834793452328,-1.7522471509871285,-1.42573996790835,-1.1977680159469144,-1.2300858966791786,-1.5275885642416624
Montenegro,2017,-2.8359324974556768,0.2498612267447957,-0.6991757262295125,-1.1883527931215987,0.7429866728891183,-0.4110214981376467,-0.35331959662314505,-1.0783708433669852,0.10070273053547411,-1.3519799466225506,-1.1133916970308133,-0.5858047610899269,0.6380261191623774,1.045938774965766,0.33643414466842625,-1.1806672613189668,-1.7522471509871285,-1.8416393688521766,-1.162436259933663,-1.2634035927888398,-1.6333509925204224
Montenegro,2018,-2.823237689391435,0.2498612267447957,-0.6925905762253048,-1.1009954410042864,0.7429866728891183,-0.09537753793815977,-0.23084153610162042,-1.0840964281333771,0.5720854526207696,-1.1632668781440094,-0.9638996556641343,-0.5529929970882551,0.7782931784320916,0.9970000455788556,0.33643414466842625,-1.158003747692325,-1.6839192215786258,-1.6313978581173245,-1.235299682240369,-1.3800155291726546,-1.1802742709048148
Montenegro,2019,-2.814774484015273,0.2498612267447957,-0.6865056934307182,-1.0264605913140943,0.7429866728891183,-0.41167908972139505,-0.102372417749396,-1.092693987803196,0.6507169320242804,-0.9352638701671236,-0.9535089532373024,-0.5803361337563148,0.8272328432182351,0.9480613161919439,0.33643414466842625,-0.9087050977992687,-1.2739516451276092,-1.1016315615394578,-1.0955497376263141,-1.0634974161308717,-0.9184489669670819
