Economy,Year,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),Total greenhouse gas emissions per capita excluding LULUCF (t CO2e/capita),Electricity production from coal sources (% of total),"Energy imports, net (% of energy use)",Energy intensity level of primary energy (MJ/$2021 PPP GDP),Energy use (kg of oil equivalent per capita),Fossil fuel energy consumption (% of total),Renewable electricity output (% of total electricity output),Renewable energy consumption (% of total final energy consumption),Cooling Degree Days,Heating Degree Days,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Standardised Precipitation-Evapotranspiration Index,"Agriculture, forestry, and fishing, value added (% of GDP)",Food production index (2014-2016 = 100),"Adjusted savings, natural resources depletion (% of GNI)","Adjusted savings, net forest depletion (% of GNI)","Annual freshwater withdrawals, total (% of internal resources)",Forest area (% of land area),Terrestrial and marine protected areas (% of total territorial area),Tree Cover Loss
Estonia,2015,1.3629975339319234,-0.48951093923405836,-2.2824676288930483,-1.5590362602994643,1.3625873426977073,-0.8643265246734375,-0.5528009106119258,0.19979459770038824,-1.0282276188997466,0.4752682498217874,1.2528482767852238,-0.7445054398369655,-0.47444331508213444,-0.2285406082682151,0.12412817195921896,1.6955105416148648,-0.9940055671642125,0.5814006362194206,-0.18905478282376645,1.2846175190239304,0.2696177310423082,-0.46167935160368545
Estonia,2016,1.4521105259338878,-0.5473598791796717,-2.215537084489313,-1.5706306775486976,1.436091727524644,-1.2693401307028898,-0.9181074450868071,0.7198893645686212,-1.2200470625626372,0.41588120937573064,1.0051027559949284,-1.0543337323713637,-0.5552264134529256,0.27590815860985546,-0.239495170207349,-1.0593458217053977,-0.5966503452696525,0.5814006362194206,-0.2555693541795411,1.2848979776642682,0.2771665155497361,-0.6793267726849915
Estonia,2017,1.6774825001754825,-0.5418692635333467,-2.370140269913852,-1.5722201727462433,1.5059560752512793,-1.087238095429915,-0.8684999454105183,0.7198893645686212,-1.1306004965383747,0.43389449179395384,1.5634657933921579,-1.0485552219451848,-0.5742728386063211,-1.3121888748424761,-0.09403258049797665,0.045614267403763654,-1.1010625247730437,0.5814006362194206,-0.2712349483666158,1.3529606099075582,0.2771665155497361,-0.7212637480176638
Estonia,2018,1.1950948202477132,-0.6524967088892878,-2.538220576149725,-1.5495323728195634,1.554534532924372,-0.971446594856221,-0.8061751849455628,0.7198893645686212,-0.9788612534760516,0.4985097888109001,0.21155917958345008,-0.9377727665183347,-0.47024511999262486,-1.3793579630085508,-0.2523887164535402,-1.9501765874110797,-1.4756094928336043,0.5814006362194206,-0.18560071361690939,1.3529606099075582,0.2771665155497361,-0.7400882152893276
Estonia,2019,1.4620938802002517,-0.6412089847257242,-1.5348466276712747,-1.3952809822373122,1.5007996940428423,-0.4721008969632868,-0.5367956009408295,0.7198893645686212,-0.25636766595224925,0.6483544982084153,0.8038571182873154,-0.7826025216468108,-0.018707295269490946,1.3590196339180924,-0.13222107941567435,1.0597106273283667,-1.408541319246151,0.5814006362194206,0.1877745452909206,1.3529606099075582,0.2921967235524979,-0.8270889142022974
Estonia,2020,1.6804979928901949,-0.516144641500312,-0.9573383881713324,-1.0620383424220492,1.374455099098702,-0.28484540267341885,-0.3888868399244124,0.7198893645686212,0.5787423243190735,1.0813995549536566,0.9062934859239966,-0.5146390080001411,0.13338329376773472,1.5139941708495497,-0.32299939747581563,1.1949279154042107,-0.7752881245767987,0.5814006362194206,0.3139667540455398,1.3529606099075582,0.3219925448598342,-0.6873448896607426
Finland,2012,1.6526271755391166,0.8831092692970858,-1.0914698159518332,-0.17690547750115113,0.2581329326860309,-1.1720035552387433,-1.4175749509905957,-0.49172129137939125,0.2824451227455384,1.0075165009662062,1.560100625008691,-2.1147224924321377,0.10758845092941345,-1.7700654880951796,-0.17378989440158563,-0.6167092806755872,-0.0016522950916309966,0.5814006362194206,0.7306162741803738,2.1519500187933156,-0.18657074698446197,-1.690848271004216
Finland,2013,1.778628390548723,0.5343169797607064,-1.1144627685355075,-0.3402530057091226,0.1597739344355875,-1.1569718907185937,-1.3860317163479252,-0.477969774679629,0.09931111891875193,0.9986373097802386,1.1079998216709097,-1.743340552318311,0.20916028715051307,0.4681715749572219,-0.16103923680588605,0.037311130613508665,0.3379747093081819,0.5814006362194206,0.8050264881233035,2.1571297270764593,-0.18657074698446197,-1.6349648133969716
Finland,2014,1.689403995422319,0.5767822216688198,-0.9481894757409374,-0.2329877638219224,0.15256896074901188,-1.2088761476059517,-1.41274482371779,-0.46674475528608866,0.20539361672207765,1.1152239873042538,0.6013060888122361,-1.734512330543914,0.3212687200392075,0.8187868284324434,-0.1578993470979977,0.251018516850502,0.47296424236752377,0.5814006362194206,0.8863219866013297,2.162307229439083,-0.159247462460401,-1.8049991136550771
Finland,2015,1.8580602109096822,0.3063074868849255,-0.7854707110205793,-0.028255700938839483,0.21818031634148846,-1.0912047047709827,-1.3304691881545263,-0.4284663620359786,0.4278402250554585,1.197315842196101,1.7334481867042062,-1.6194357692371293,0.44650778836012317,-0.6012399502489801,-0.24592522432118494,0.04146246390757619,0.7539747112163967,0.5814006362194206,0.9759406467136192,2.167251831015977,-0.159247462460401,-1.7462277642723896
Finland,2016,1.9845671640816467,0.05894477346492239,-0.8937911480747985,-0.14536124706958067,0.28821150918372324,-1.1069602686205313,-1.3815912503240215,0.7198893645686212,0.4181903632815982,1.1648899550547902,1.439837724132212,-1.8110899124124664,0.5885322648758021,-0.454217561486377,-0.22902379199229547,0.027626515313744833,0.9384914610123805,0.5814006362194206,1.0758547085459502,2.167251831015977,-0.1502131529697382,-1.9999092203889934
Finland,2017,2.0420652964174075,-0.13314309707151045,-0.7617144732748057,-0.0695638945148677,0.34082217485498534,-1.02636896347996,-1.3688258189262552,0.7198893645686212,0.5020023192855682,1.2449740765325428,1.8853276845950135,-1.915373428960453,0.5885322648758021,-0.6662585332407388,-0.24157694739067126,-0.16827823933130526,0.5383322123959913,0.5814006362194206,1.0758547085459502,2.1671388339684547,-0.16831823673100524,-2.2672027003897255
Finland,2018,1.903923124326952,-0.7437501845236276,-0.8179170923123985,-0.10201166061065511,0.28510798102953105,-1.038752239152695,-1.392814116497764,0.7198893645686212,0.47166135136942156,1.2371106780810432,0.48992442597110203,-1.8010797570416972,0.42374203794448195,-1.1360991971834737,-0.21512283927313253,-0.8562987474982438,0.4770271249432932,0.5814006362194206,0.9597658939393036,2.1671388339684547,-0.159247462460401,-2.0910370945268566
Finland,2019,1.9471499272566952,-0.49987856774182843,-0.6727646804380104,0.034890782978974216,0.37261289858730023,-0.9628100691733361,-1.3572032739023465,0.7198893645686212,0.4961058340864267,1.2838277266486755,1.0842782191800813,-1.8814531230178477,0.3643821899339093,-0.2817756881657891,-0.17302327465306624,0.4072138096759455,0.8164171683738651,0.5814006362194206,0.9173404783842611,2.1670258358727836,-0.26112087943637874,-2.1477798118812053
Finland,2020,2.1328907987131958,-0.4097481253903783,-0.43278667941710264,0.29534224725995506,0.39225930367643835,-0.909900275802542,-1.2817093115207532,0.7198893645686212,0.6763675753810102,1.3556101130796803,1.1800666752334592,-1.5075693260469445,0.3643821899339093,0.1820605762610119,-0.14563434798751343,-0.09941851252284088,0.9675130287576946,0.5814006362194206,0.9173404783842611,2.1669128367289203,-0.27062009959152644,-2.044413695901372
France,2012,0.19609232553379258,1.9342154229837953,0.22539874215124925,0.5867577528540181,0.1656808722881267,-0.22453593157104224,-0.6594097242534277,-0.594235337900781,-1.0049099403547181,-0.8174964953121003,-0.03689675385165666,0.5063504827942921,-0.8196471540541838,1.4550706846285124,-0.6016547591883924,-0.1985347727038618,1.07660538414122,0.5814006362194206,-0.2705393549951383,-0.08746863033661158,0.5623341880350362,-1.0775982703394273
France,2013,0.21310937600062257,2.222512079115135,0.26439535880248527,0.5536237794484663,0.17336111738696264,-0.21770793969346197,-0.6579447860454514,-0.5845045511049415,-0.84635045087687,-0.691279819808893,-0.09042247632918357,0.32349613634036395,-0.7857547324457576,0.5636035268329569,-0.7335607141734485,-0.409612783720255,1.0992359212688112,0.5814006362194206,-0.24342997076935702,-0.07815049374738273,0.5623341880350362,-0.5685389155002815
France,2014,0.5372407661165294,1.8516543480705632,0.45011407214790994,0.8166632130558015,0.24401592087964227,-0.08286824450252195,-0.5812475173947875,-0.5337007307107839,-0.8826608717013565,-0.7135651192175899,0.17621105394334016,0.9818996970804887,-0.7910546068423346,1.7742136585095942,-0.6517906624896513,0.4519596854517089,1.1202498195554407,0.5814006362194206,-0.24767162066684453,-0.06883937773530616,0.5555675401617265,-0.8050327087033954
France,2015,0.4114559578883686,1.6946596272746022,0.428237695758425,0.8022025025290827,0.254403352806358,-0.09753557072864645,-0.6012133629890369,-0.5367535961211605,-0.9346514517625575,-0.7023872713639736,-0.3185873035022884,0.7742646098041632,-0.8215997771033234,-1.2568046628982188,-0.6188065746115889,0.41559965412743377,1.1488705504627972,0.5814006362194206,-0.2721007577984348,-0.05954723119564412,0.5419831285891965,-0.6955463448647314
France,2016,0.572902798704469,1.5030980554079962,0.42785717693177966,0.8550472716538781,0.19519244200310448,-0.015406002851445269,-0.5636698511996764,0.7198893645686212,-0.8160596885150811,-0.6048469274955246,-0.15593055504020953,0.5697976239472982,-0.7580561145511856,0.21659359708268647,-0.7533935678586265,-0.5405546873855384,1.1572444632615977,0.5814006362194206,-0.22126992495043882,-0.05026196086028261,0.719907322223008,-1.0095557863525895
France,2017,0.5829189725685691,1.1101268025536277,0.42032617767370356,0.7742073381488389,0.13758516783528735,0.046645464327918454,-0.5576641164861306,0.7198893645686212,-0.8856477722057595,-0.6154231076643755,-0.33641229726382094,0.642503810107715,-0.777713456771963,-0.8635714092259401,-0.6729693263449226,0.2913998205752507,1.147941920814469,0.5814006362194206,-0.23699998653405782,-0.04099548399617357,0.83864496402147,-1.0967422903338158
France,2018,0.5825971125664952,1.6102447140531202,0.4988971181199789,0.9157562503840841,0.21066003743797898,0.11893032721636866,-0.5405593660490166,0.7198893645686212,-0.6838802803385396,-0.5024086259017818,-0.4949250179966733,0.8852723247046957,-0.7768311005689789,-0.05007234269635122,-0.5976863429934515,-0.2836655424435496,1.1220859636596268,0.5814006362194206,-0.23629636075618166,-0.0317357422594998,1.1519189784812893,-1.0962819279153617
France,2019,0.714068927426871,1.4496143677400652,0.5517550198375352,1.0732408315486845,0.17382806811447088,0.21106032866935884,-0.5097389295307533,0.7198893645686212,-0.6718541739864596,-0.4727909408736587,-0.4672428974770315,0.7656961004248002,-0.7493188085310674,-0.39464096815818966,-0.6946438308928933,-0.16965409034847,1.1349788654018607,0.5814006362194206,-0.21427496188770662,-0.022494621643864194,1.2495412815273323,-1.2057452905796007
France,2020,0.7625570448325673,1.5803255413143757,0.7952621502581897,1.0966779769219137,0.32142624078717885,0.2808415159018495,-0.31260941846604945,0.7198893645686212,-0.45405719905106673,-0.34982105154007737,-0.3787973667251237,1.0121111583359228,-0.6873382724934128,-0.34576502655836,-0.6526632812314037,-0.7563378939647042,0.9555175561023204,-0.9139944515756313,-0.16467125551517076,-0.013266059682622103,1.3129724374002114,-1.1751352545965126
Germany,2012,-0.020946067758339862,-0.13754938758717702,-0.8266088410732907,-0.9947750320362906,-0.37647286150169024,0.20250577031973213,-0.6524816387419115,-1.2305150457301302,-0.48857848099135215,-0.6692724136389349,0.4426278805007286,-0.21763510176215162,-1.4933176916098716,0.7486217111266305,-1.1733921774053302,-0.4273733389435134,0.542536257817564,0.5814006362194206,-0.9622989803029819,0.030292304431825498,1.4512497777183337,-0.4753094197870939
Germany,2013,0.016833502578554316,0.003544806212136638,-0.8673036003143237,-1.01928842808422,-0.4280570516559675,0.1602761516979941,-0.6841596245611998,-1.2354937245531519,-0.4321129765646693,-0.6692724136389349,0.2981744137815944,-0.36234176158025133,-1.1840693095629875,1.322865754191311,-1.1556197993210844,-0.29600631365799107,0.6812685983769139,0.5814006362194206,-0.7136966663739206,0.028740115816215675,1.4512497777183337,-0.1752682667965505
Germany,2014,0.24330681674538693,-0.6132504312520006,-0.745508096929046,-0.9917734254142461,-0.4027867877372844,0.3439329587801908,-0.5990422126546128,-1.2215569010533602,-0.3228547801808,-0.6260627551354901,0.4493378582629223,0.2520453018623003,-1.414076635078097,0.0713066834261184,-1.168617381452408,0.5205786088786181,0.8373738178161368,0.5814006362194206,-0.8987804631856939,0.02896526400212148,1.4311336181244096,-0.3537526111996804
Germany,2015,0.15145334921253678,-0.32553660703371834,-0.7375353890124758,-0.9598485626159825,-0.419660327334018,0.3715771020838764,-0.5928023813377842,-1.2259148145167045,-0.16422879116613726,-0.5631612539457413,0.03749524056202161,0.0376283969566893,-1.3613205983370007,-0.7950217972283841,-1.4236183325012202,0.005499872514773425,0.941037143912643,0.5814006362194206,-0.8564208545257074,0.02952810240980478,1.4311336181244096,-0.07453528419753887
Germany,2016,0.33162904773352325,-0.5352812565106246,-0.7243175310008438,-0.924114473726814,-0.49907532781388975,0.4279951053300183,-0.5855936536531391,0.7198893645686212,-0.16487412073766797,-0.6048469274955246,0.2833067905289656,-0.09287727915824726,-1.1460466289618176,0.23834406331428212,-1.3944754499678664,-0.20265868389022276,1.017017758844617,0.5814006362194206,-0.6829999246916434,0.026754939588280135,1.4462323561491943,-0.4950136869379315
Germany,2017,0.3106887657280292,-0.1778255332578155,-0.6674408333986357,-0.8533052789707919,-0.5125163010766425,0.49579247279370486,-0.5846575597357337,0.7198893645686212,0.01606658502925153,-0.5024086259017818,0.377345928439461,-0.04852032480631259,-1.2825650441357337,0.9815432863429999,-1.2330688506469885,-0.23837932337124867,0.9726735336125039,0.5814006362194206,-0.7930812179221759,0.026695671833682856,1.4462323561491943,-0.619733307500354
Germany,2018,0.3547650762818419,-5.865732733816324,-0.5683024928766828,-0.8229604170582625,-0.49461315462205296,0.5965454508577532,-0.5357082538308077,0.7198893645686212,0.08548456037525383,-0.42449242593254205,-0.24287535276951872,0.19121842048206392,-1.2498292855663395,-1.9127978179089795,-1.378801678267607,-1.0029945816132584,0.9359486726932603,0.5814006362194206,-0.7667165803667028,0.026642330420023043,1.4462323561491943,-0.9103132112698312
Germany,2019,0.5470974083566715,-5.0126316240204725,-0.39954460740376774,-0.6425013290874377,-0.6550183595842418,0.691400772422731,-0.49272270006741337,0.7198893645686212,0.28303310207582993,-0.32259916037992226,-0.037980418194853045,0.14377959310429966,-1.2036811452420286,-0.9248020116364124,-1.2652492030720925,-0.6601504025213347,0.7743229946013835,0.5814006362194206,-0.729516431798374,0.026588988594695624,1.4311336181244096,-1.4053442153649816
Germany,2020,0.617506952142496,-5.361696620098541,-0.20581913299278165,-0.49986718686385445,-0.4598821272039237,0.7680947246643282,-0.37873090880715865,0.7198893645686212,0.4398882393386963,-0.20071813426449267,0.2267929728552369,0.2273609707882577,-1.2036811452420286,-1.0786119695756657,-1.3968399245248215,-0.5187652971484745,0.8381839248107859,0.5814006362194206,-0.729516431798374,0.026588988594695624,1.4462323561491943,-1.8062563579738515
Greece,2012,-0.6669674030697476,-0.2602496043886236,-0.3103790659934026,-1.0969252743991293,-0.7938707584263219,-0.038163114963072634,0.2375239324848057,-1.41635961065821,-0.9153909092119809,-0.6048469274955246,-2.007996241246601,1.6773702940446606,-0.6143016015250778,-0.056378552583775214,0.3580787965871726,0.5654572997872896,0.39091505627562734,-0.25772654688682445,-0.4372107614552398,-0.11793591284726163,-0.7384245186216603,-0.0876882591830514
Greece,2013,-0.5677930534101636,-0.31816387640420535,-0.1376163767916389,-1.0076176207997591,-0.62091299121387,0.24564875928009147,0.47796140564049844,-1.3771040832384596,-0.4095590957551728,-0.3682001948993957,-1.7125550726282484,2.051713516581413,-0.6132850003301485,-0.34997044437148717,0.33460485793775624,-0.7644539078193195,0.6001938258632096,-0.37755950750120937,-0.43636358573471395,-0.11793591284726163,-0.7384245186216603,0.3364441418685302
Greece,2014,-0.4335392678141004,-0.3497208108932078,-0.07964841737253679,-1.096203086131865,-0.7897586073897546,0.2897360506709757,0.4820504517306491,-1.3415239531130874,-0.4525418387175182,-0.38676900060269315,-1.5285883880288273,2.12526128178269,-0.6123682808823762,-1.3188214641406524,0.3966563870753917,-0.28092256552937744,0.6685244829197392,-0.3836570581956867,-0.4355994783676407,-0.11793591284726163,-0.7384245186216603,0.550919623234573
Greece,2015,-0.47969599699028537,-0.2673666949481729,-0.053421204807642196,-0.9367395619930403,-1.0630437891788256,0.2719857794257323,0.4639718195893963,-1.3051821714238248,-0.22716285844500325,-0.2869305261508763,-1.6719331502987163,1.8255422659984013,-0.6115516833566308,1.8397588242691298,0.4878977501467605,0.6160083291885942,0.8601720832640625,-0.36530279917266967,-0.43491864562279087,-0.11793591284726163,-0.7384245186216603,0.5463351120277115
Greece,2016,-0.2898880632183843,-0.23392229566465425,-0.023163818154540928,-0.7619804411055807,-1.1689350378966143,0.3257074820190756,0.5004504546680919,0.7198893645686212,-0.29335063994801935,-0.38676900060269315,-1.701248077708363,1.9853438454659518,-0.6345803230361085,-0.08236488707348588,0.3713891771711221,-0.009704424398641298,0.7423243325086443,-0.3714414448394411,-0.4541193474634648,-0.11793591284726163,-0.7384245186216603,0.3257352276102556
Greece,2017,-0.27593257636661317,-0.2485665689188963,-0.04094251732591435,-0.7443180568143716,-1.1906018092706376,0.30764257206075024,0.46396761821106286,0.7198893645686212,-0.412878714319678,-0.38676900060269315,-1.7043920739434932,1.7950169915359377,-0.6343776662539317,0.23038535398830073,0.46669847655551944,0.0733049672331455,0.6857855690173078,-0.47270642442070415,-0.4539501353004776,-0.11793591284726163,-0.7384245186216603,0.125666533611095
Greece,2018,-0.2638370698565097,-0.2020060059081615,0.023549759924201746,-0.7024900570405389,-1.198489823969448,0.43754799019094504,0.5197209229953023,0.7198893645686212,-0.1492555222331148,-0.25195194473099713,-1.6931826667473289,2.1989170927770285,-0.6331758200407591,1.0108191292619912,0.3940704907493559,-0.11871250292145742,0.563693797820384,-0.4138396008795552,-0.45294873431106886,-0.11793591284726163,-0.4700519452136428,0.24172748368976532
Greece,2019,-0.17392506736105487,-0.17413355092986058,0.1897499989266923,-0.49863824488735414,-1.4549548027975638,0.5355285409190396,0.5497864651575146,0.7198893645686212,-0.01897813409147828,-0.20071813426449267,-1.7998820235371549,2.0765049414028827,-0.6324778758360179,0.8152234075314424,0.43820283383656855,0.1940020070838012,0.7555329978710833,-0.18476748435990747,-0.45236771636936685,-0.11793591284726163,-0.4700519452136428,0.2080744346178231
Greece,2020,-0.09639519426943537,-0.17442927344110612,0.4915699601809467,-0.07164131561334085,-1.6323880493278273,0.5965454508577532,0.7811259616923512,0.7198893645686212,0.1246999643271898,-0.07075201272661058,-1.7282151279092732,2.009931716618938,-0.6331758200407591,-0.8099183864499734,0.5184524330420319,0.3722927217287448,0.9393397001546221,-0.15070022100908426,-0.45294873431106886,-0.11793591284726163,-0.4700519452136428,0.3785115083736912
Hungary,2012,-0.6809060515627466,-0.19372340414213637,0.5446901451405777,-0.287457065116066,0.15548520176615388,-0.43019246676041767,0.1730156012175189,-1.0074054941875696,-1.7688462797198488,-0.3774606324941567,-1.3004881159414778,0.33828614004447627,0.18441264384436568,-1.309557687445836,0.5080125178659011,-2.675527396048079,-0.9365202451726535,0.5814006362194206,-1.8581935452497425,-0.596386603383371,0.5419831285891965,-0.030050071576029718
Hungary,2013,-0.5549628117073973,-0.23420429674336238,0.6289518278040906,-0.3723952281850807,0.15909841962045432,-0.2979746384119956,0.228318788928368,-0.9531624623103246,-1.588927601893158,-0.3136157376929713,-0.8923737595747131,0.38288365839843413,0.14958589209063627,0.8817296060273744,0.5180698603197758,-1.477543558633622,-0.710740312643755,0.5814006362194206,-1.8943040195139924,-0.5942934796778947,0.5419831285891965,0.12343237220508345
Hungary,2014,-0.5653669491792795,-0.17720640998165274,0.6115129799336012,-0.3625818884832897,-0.22388917261745203,-0.1831758843813971,0.22563094161517747,-0.9516183952972824,-1.4328958969355559,-0.4533149303760263,-0.5491002806875547,0.8884562990435804,0.4064184072558359,0.2567916419660967,0.5247587207688659,0.1370727297304238,-0.4447301133631427,0.5814006362194206,-1.6236962164313995,-0.604142859252449,0.5008126793072104,-0.1619526356853137
Hungary,2015,-0.5702045388645773,-0.14473902151457183,0.494788814175745,-0.3143622070649787,0.013312199966372099,-0.23811471567007242,0.11144248663515575,-0.9666437094052984,-1.4408309149392717,-0.4630264366939841,-1.2043592821860571,0.5131489672606319,0.38327089806665454,-0.6741218890758459,0.4695113782038345,-0.5269379274008755,0.0050219450669797185,0.5814006362194206,-1.648524901351566,-0.602059850583938,0.5008126793072104,0.027434290459927704
Hungary,2016,-0.35190332359587256,-0.2078769527731597,0.45681382800234377,-0.2605867570589003,-0.06477663688591549,-0.21085401295959771,0.08049238692779011,0.7198893645686212,-1.4830217514162172,-0.49248140595743184,-0.7977196648232152,0.3798711812525915,0.39857114216859374,0.8203469437560867,0.5018103342920637,0.7201260255708077,0.2835050206465666,0.5814006362194206,-1.6321204557023097,-0.6035645296286857,0.5008126793072104,-0.11921496445907036
Hungary,2017,-0.45298496609616723,-0.1628289974212067,0.34441521207733145,-0.15437500299624535,-0.34812137372703605,-0.21085401295959771,-0.0077369698568365486,0.7198893645686212,-1.4470485367798789,-0.5631612539457413,-1.008960715184628,0.33449965015125405,0.24184736237866417,-0.4439863368746216,0.4656455248521417,-0.048377670104555126,0.07661421709257522,0.5814006362194206,-1.7982706391253074,-0.6046160844643358,0.5008126793072104,-0.12305213161144286
Hungary,2018,-0.5123667749289803,-0.194036484790327,0.3311324041300297,-0.136011310746334,-0.16800584620775474,-0.06808468472585102,-0.008683595389203632,0.7198893645686212,-1.3354907520137025,-0.6692724136389349,-1.213572280572608,0.6590018900707102,0.20824406373114498,-0.7493941540723427,0.37595788156076587,-0.12284558787489716,-0.2760466006074216,0.5814006362194206,-1.8333849280957257,-0.6055889564772928,0.5008126793072104,-0.11084728509834377
Hungary,2019,-0.13052141746511034,-0.16172470018782042,0.32097617946362555,0.0030105732419658335,-0.6501739177434623,0.046645464327918454,-0.015839102900582717,0.7198893645686212,-1.1670507537590646,-0.6692724136389349,-1.0611065450911743,0.7739661046694696,0.294399662147916,-0.40755612998965646,0.3252954284357852,-0.29600631365799107,-0.15629805869267213,0.5814006362194206,-1.7430065127674614,-0.6066343335220838,0.5008126793072104,-0.13417137454150657
Hungary,2020,-0.055693078946182674,-0.06857197608458478,0.37177356684721585,0.07097319711328472,-0.08895732393471856,-0.030607810847398054,0.009085570778362662,0.7198893645686212,-0.9979358405544468,-0.5426793125817342,-0.770176172529874,0.5745058172480928,0.2907908895416006,0.4383828715830849,0.33845998323557364,-0.7590434488246917,0.3173517778695203,0.5814006362194206,-1.7468091920060678,-0.6076864914045451,0.5008126793072104,-0.0344488592540688
Iceland,2012,1.692171654083583,-0.8774485527396677,-1.565101737761178,1.3791848888461558,2.259504749006165,-2.7345681834726134,-2.8115404516131774,0.32986878706114614,1.8651280894864108,2.251497757478055,1.9817298518724886,-2.0813580516594534,1.9904912212675863,0.9650214557576502,1.0744288516958242,-0.7536321222341676,1.1816009980287807,0.5442540871966743,1.8877932159270165,-2.479395611633226,-1.6561576251408667,-0.8793922883664299
Iceland,2013,1.7406896648210037,-0.8774816949445333,-1.5613873222982764,1.3791848888461558,2.272895751732762,-2.7315443402759176,-2.8494766368933373,0.3281537051984076,1.864891159984186,2.2299021738248714,1.9882421366459768,-2.1548520348613716,1.992906036411958,-0.1403004506328706,0.9541061890737585,-0.8630421152828115,1.1816009980287807,0.5442540871966743,1.8889639619370948,-2.478369082790007,-1.6561576251408667,-0.91846641449169
Iceland,2014,1.8012780381022138,-0.8770508550117619,-1.3883440567434693,1.3791848888461558,2.273098574063653,-2.7084192983641757,-2.8322612128200917,0.31211002917026026,1.8651498069774228,2.2491092982276464,1.9882421366459768,-1.8898593759539672,2.006268679576999,-0.8842322148380659,0.8414746983697754,-0.5092281228722219,1.1816009980287807,0.5442540871966743,1.895328303839418,-2.4773586028363668,-1.7451908336502464,-0.9356846378616441
Iceland,2015,1.819966601664873,-0.8764410831544108,-1.47083994748605,1.3791848888461558,2.2731650719717207,-2.598143780434316,-2.761930581372579,0.2892546150183554,1.865151781286072,2.2586467202596783,1.9882421366459768,-2.218736296683759,2.002753422893035,-0.9630199483875681,0.8468877651967686,0.1148801369577693,1.1825427191188433,0.5534934185736314,1.8936633738494202,-2.4763348739467275,-1.7451908336502464,-0.9366241947325503
Iceland,2016,1.9849047049024895,-0.875294549784679,-1.155605971737421,1.3791848888461558,2.2800031462360733,-2.4415357262623982,-2.672704633280006,0.7198893645686212,1.8652741855854675,2.326516734927419,1.9882421366459768,-1.9237811680747883,2.019506168841304,-0.7770389418499699,0.6849196376929425,0.7243528815112259,1.1825427191188433,0.5534934185736314,1.9016713991741436,-2.4756044949629983,-1.7223389658205552,-1.022592099656737
Iceland,2017,1.7830510318462953,-0.8734524254679426,-1.183177247769282,1.3791848888461558,2.2800247411394916,-2.4626696544093942,-2.7130955985500247,0.7198893645686212,1.8652741855854675,2.324212798490438,1.9882421366459768,-1.9550308530222829,1.9938364734672036,-0.43293657364309035,0.4653666218655659,1.2291592272500933,1.1834848071597588,0.5627642135979599,1.8893775572739575,-2.4745539953681925,-1.6998950062428633,-1.0224950568804756
Iceland,2018,1.8815209094360723,-0.8726706219092162,-1.0935032099817992,1.3791848888461558,1.6907485277471654,-2.5218302610383856,-2.792162759356597,0.7198893645686212,1.8652741855854675,2.3379984340246653,1.9882421366459768,-2.0676280296733736,1.9938364734672036,-1.783944873850492,0.6092017488690236,1.239148753287501,1.1834848071597588,0.5627642135979599,1.8893775572739575,-2.474014724820461,-1.6998950062428633,-0.8627320007140334
Iceland,2019,1.9095039436796273,-0.8735584375681367,-0.9530824898993785,1.3791848888461558,2.259998297839048,-2.476810324979292,-2.7470104121677554,0.7198893645686212,1.8652741855854675,2.344857277291523,1.9882421366459768,-2.0840475822325955,1.9938364734672036,1.2373345031559964,0.6282278512982856,1.100939716038265,1.184427262331221,0.5720665825778782,1.8893775572739575,-2.4730828408088996,-1.6561576251408667,-0.8823642610809451
Iceland,2020,2.050233761918346,-0.874883686162133,-0.8446382498964776,1.3791848888461558,2.2799894742102937,-2.545850544543762,-2.7018062940230823,0.7198893645686212,1.8652741855854675,2.3720697696092077,1.9882421366459768,-2.1991338478227944,1.9938364734672036,-0.2126376665588071,0.6999902850394685,0.6019597459063932,1.184427262331221,0.5720665825778782,1.8893775572739575,-2.4721230352876526,-1.6348308329421437,-1.0223375098974512
Ireland,2012,0.7650660741353232,-0.43170551710753075,-1.4696490085511937,-0.5664648287138454,-1.5608548575102001,1.361259569359754,-0.08919595670751955,-1.3567136916142915,-0.715026200911532,-1.6213107304673255,1.8753192538840961,0.029176571539354452,0.7056207864500487,0.0198411544709683,-1.0904241592502966,-1.8130889554398448,0.8357545143595491,0.5814006362194206,1.11632750650896,-1.4607127200219117,-1.5330441098036975,0.3430457384398811
Ireland,2013,0.8529569614833425,-0.46804166674496767,-1.4196145723184477,-0.5084251627991331,-1.7966346116637135,1.4045189276593908,-0.051983465755709515,-1.35636482419631,-0.5318177340105503,-1.4754951732865182,1.3176823175810681,0.034780002881812586,0.6470272284686266,1.1411215435179318,-1.0028457915869486,-1.2544764282908654,1.0550841251126677,0.5814006362194206,1.0750312630936276,-1.4527101601844676,-1.5330441098036975,0.44116265402344734
Ireland,2014,0.9337313952026346,-0.4815816567248546,-1.3941355186707005,-0.49008961696564857,-1.6356103244252083,1.7460433162746836,-0.000242222535228277,-1.3240096217855597,-0.3925672011264907,-1.2936342976061619,1.6840390760470683,0.24249695898438223,0.5915301118624179,-0.7005581408820949,-0.8603950479648369,-0.41371217362612733,1.045286375615319,0.5814006362194206,1.0356089741059318,-1.4447191275966715,-1.5135700469615263,0.35254931196272143
