Economy,Year,Access to clean fuels and technologies for cooking  (% of population),People using safely managed drinking water services (% of population),People using safely managed sanitation services (% of population),"Fertility rate, total (births per woman)","Life expectancy at birth, total (years)","Government expenditure on education, total (% of government expenditure)","School enrollment, primary (% gross)","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)","Unemployment, total (% of total labor force) (modeled ILO estimate)","Wage and salaried workers, total (% of total employment) (modeled ILO estimate)","Hospital beds (per 1,000 people)","Mortality rate, under-5 (per 1,000 live births)",Prevalence of overweight (% of adults),Prevalence of undernourishment (% of population),Gini index,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),Poverty headcount ratio at national poverty lines (% of population)
Denmark,2013,99.99999999999999,93.56258793364486,96.24153763225164,56.9767441860465,74.23396636385075,59.641071507118454,45.94686976448614,59.912867786336676,90.47688653389366,79.2778335005015,94.88613432284279,14.723032069970849,74.33945865804691,67.50257643421503,100.0,70.71823204419891,88.65469208549408,85.67874189805836,90.45454545454547
Denmark,2014,99.99999999999999,94.52394620914902,96.5767264014667,59.30232558139534,77.09296757177879,49.564535284371644,45.65223670781259,59.96969314307364,91.35026493696327,80.81243731193581,95.15434406115523,9.329446064139944,74.33945865804691,67.43387152181378,100.0,71.27071823204423,92.11594534233606,84.36140913618743,90.45454545454547
Denmark,2015,99.99999999999999,95.48530448465311,96.9094497233656,61.62790697674418,77.11012157902633,52.77260531061684,44.94261395366749,61.14724081323399,89.01881966014983,82.9755934470077,95.33076646680075,6.997084548104958,74.33945865804691,67.36516660941257,100.0,72.37569060773481,92.11594534233606,90.12095576289458,90.45454545454547
Denmark,2016,99.99999999999999,96.44666276015721,97.23970759794828,70.93023255813954,78.1915387859251,55.98067533686202,45.326310924531555,62.785705265816404,90.15896217796455,83.94182547642929,95.46461589811094,8.163265306122454,75.50675716909798,67.29646169701132,100.0,72.37569060773481,88.65469208549408,90.12095576289458,90.45454545454547
Denmark,2017,99.99999999999999,97.4080210356613,97.56772415678898,66.27906976744185,79.96912278695436,54.71460199697961,44.69203142752605,64.21265311276676,87.0089530422072,84.46339017051153,96.227183014405,8.309037900874642,75.50675716909798,67.19340432840946,100.0,69.6132596685083,95.87854184539307,93.60756789405777,90.45454545454547
Denmark,2018,99.99999999999999,98.3693793111654,97.8932752683135,63.95348837209302,78.90628908790711,53.778426168936846,44.622224575863186,65.25760828387425,86.6398684450941,86.81043129388165,96.57423790118642,8.309037900874642,76.69763905654786,67.12469941600824,100.0,72.37569060773481,92.11594534233606,93.60756789405777,90.45454545454547
Denmark,2019,99.99999999999999,99.3307375866695,98.21658506409602,60.46511627906976,82.46217184026762,55.03130360834568,44.145612278303076,67.92840005051144,86.49735063036727,87.18823136074892,96.22990768476245,8.017492711370267,77.91307693207315,67.055994503607,100.0,75.13812154696134,88.65469208549408,90.12095576289458,90.45454545454547
Denmark,2020,99.99999999999999,99.7584706312781,98.4534921380247,58.13953488372092,83.5428742968644,49.45017081360058,43.92560033892428,67.54325041040539,87.51324684816372,85.11868940153795,95.91452709088648,7.871720116618079,79.15410484425931,66.98728959120578,100.0,76.24309392265195,92.11594534233606,90.12095576289458,90.0
Estonia,2012,99.99999999999999,87.63262550157503,89.45191985503169,44.186046511627914,45.83550736550194,34.909754702872306,38.77433611276933,54.675464073746696,70.13338205737256,70.46138415245737,95.07175249094473,50.72886297376094,76.69763905654786,37.23806252147028,100.0,46.40883977900555,70.02652701393859,55.54536553576085,75.68181818181819
Estonia,2013,99.99999999999999,88.78048490292718,89.37571511980393,39.53488372093024,51.65857807574923,39.41688782018386,37.2335303972732,55.79934335143324,73.35282294902248,75.10865931126713,94.67803762429179,41.545189504373184,80.42182356447341,35.9670216420474,100.0,34.254143646408835,67.91671439587876,55.15552168283896,68.4090909090909
Estonia,2014,99.99999999999999,89.92536980466463,89.30175170031815,41.86046511627907,50.8909362514205,32.38713839567174,37.02362841572145,56.17502209874982,71.7778183811438,79.38482113005684,94.48952449393505,41.545189504373184,83.04210598894444,34.695980762624515,100.0,37.01657458563537,70.02652701393859,56.34428042071012,68.86363636363637
Estonia,2015,99.99999999999999,91.06698275682572,89.29110545054368,46.51162790697675,54.86566268074239,42.27233406155155,35.88457316720908,59.34461421896705,72.75717156952311,82.52758274824474,94.18129615974743,40.379008746355694,85.78430499983827,33.39058742700104,100.0,47.513812154696126,77.05426495999794,66.84018598586012,68.63636363636365
Estonia,2016,99.99999999999999,92.20562120937205,89.2830367138725,48.83720930232559,55.23232958565916,43.201911939357515,36.30148857093337,62.160626341709786,79.74785309702175,80.95620193915079,93.60417691965799,38.483965014577265,88.66032165849158,32.119546547578125,100.0,55.8011049723757,79.67583006949916,70.18305303337587,70.22727272727273
Estonia,2017,99.99999999999999,93.14288603799628,89.27900234553691,47.67441860465117,58.457282948201964,39.681538935237455,36.19990756609988,65.65854274529613,78.0778366526585,84.55031761952525,93.13144661263874,37.317784256559776,91.6838894543185,30.814153211954647,100.0,60.22099447513813,82.4666422867755,74.9136101570498,68.18181818181819
Estonia,2018,99.99999999999999,93.718154263499,89.27978680604662,56.9767441860465,59.53798540479875,44.99435508701963,36.69529549962448,66.73506755903526,76.90115110542664,85.87094617184889,92.78319968257591,36.151603498542286,93.25589324178333,29.50875987633114,100.0,60.77348066298342,85.45007210910326,79.70640159554858,68.63636363636365
Estonia,2019,99.99999999999999,94.28301174034999,89.28527802961449,55.81395348837208,62.41414061997443,44.71724117707433,38.384621309865395,65.70274024498042,85.99305682441074,88.87328652624541,92.69652110682921,36.151603498542286,96.5315497262567,28.237718996908285,100.0,58.01104972375691,77.05426495999794,75.79969766095294,70.90909090909092
Estonia,2020,99.99999999999999,94.84876156708538,89.30410508184724,46.51162790697675,62.04818846535966,37.10980455405186,38.83956941208186,66.61194595277183,81.0816736707473,80.70879304580407,92.18360191203743,35.13119533527697,98.24026787385893,27.001030573686023,100.0,58.56353591160223,85.45007210910326,76.71923022296554,71.13636363636364
Finland,2012,99.99999999999999,95.20213212132393,86.95632684210939,72.09302325581396,76.56977035072794,42.36910399835784,42.11423289491421,55.054299785326435,86.53023935684269,78.25810765630224,87.90706149410704,47.23032069970846,91.6838894543185,34.79903813122638,100.0,78.45303867403317,95.87854184539307,95.55778613516378,91.13636363636364
Finland,2013,99.99999999999999,96.19650734255231,87.12207214122978,66.27906976744185,79.06281940404119,39.798835828335996,42.077403762830016,55.25318853390581,80.3435044765211,76.57305249080575,87.29588387454936,40.962099125364446,94.8709709431287,34.558570937822054,100.0,77.90055248618785,95.87854184539307,95.55778613516378,88.86363636363637
Finland,2014,99.99999999999999,97.19088256378069,87.28770537456307,61.62790697674418,80.52734277280229,38.79008254768851,42.00494906506961,55.584669781538054,78.69541384980815,75.0016716817118,88.22567763403248,36.151603498542286,94.8709709431287,34.318103744417726,100.0,80.11049723756906,95.87854184539307,95.55778613516378,89.77272727272728
Finland,2015,99.99999999999999,98.1849603350476,87.45345067368348,54.65116279069766,82.67159367874842,40.98719997654062,41.77747501396135,56.87902512943555,76.01680979353188,72.61785356068205,86.11235518802778,32.507288629737616,96.5315497262567,33.97457918241156,100.0,78.45303867403317,95.87854184539307,95.55778613516378,91.5909090909091
Finland,2016,99.99999999999999,98.90508669179127,87.61908390701676,45.34883720930233,82.30564152413353,39.894872659560434,41.6349727512565,57.270488698067936,80.95377306778732,74.48345035105316,86.94065497669555,27.988338192419832,98.24026787385893,33.596702164204714,100.0,78.45303867403317,100.0,95.55778613516378,91.81818181818183
Finland,2017,99.99999999999999,98.90865609132902,87.78482920613716,36.04651162790698,83.75229613534509,36.868612817617986,41.539168865181296,59.83710064402072,82.23643340032889,75.0785690404547,88.2719970301093,24.781341107871725,98.24026787385893,33.1844726897973,100.0,76.79558011049727,95.87854184539307,95.55778613516378,90.68181818181819
Finland,2018,99.99999999999999,98.91282039078976,87.95057450525755,26.744186046511615,84.48420044457464,35.48524258463705,42.10484507693195,63.81487561560803,86.40964735976613,79.3547308592444,88.51500356761522,22.740524781341108,98.24026787385893,32.806595671590514,100.0,77.34806629834256,95.87854184539307,95.55778613516378,91.5909090909091
Finland,2019,99.99999999999999,98.91757959017343,88.11620773859086,19.767441860465127,86.26249919590589,37.92061932759556,41.74979298657783,64.4683672180831,87.72519641878313,81.58141089936476,87.99118569139361,18.950437317784264,99.99999999999999,32.428718653383726,100.0,75.13812154696134,100.0,95.55778613516378,90.22727272727275
Finland,2020,99.99999999999999,98.92293368948009,88.28195303771123,22.09302325581396,85.89654704129111,34.74114041904315,42.38022107107781,64.88508650082079,80.49333089713137,78.02407221664996,87.54706442312767,11.370262390670561,99.99999999999999,32.05084163517691,100.0,78.45303867403317,100.0,97.67779405994605,93.40909090909092
France,2012,99.99999999999999,95.42373234262669,87.46252800243855,96.51162790697671,86.15814565181654,17.4141899916426,48.89295961793988,41.712968809193086,67.78366526585054,71.06318956870612,90.8755898485594,66.03498542274053,74.33945865804691,86.32772243215388,100.0,45.30386740331491,95.87854184539307,93.60756789405777,86.5909090909091
France,2013,99.99999999999999,95.80476574328287,87.5779557631512,94.18604651162791,87.95359841039533,17.4141899916426,48.298879238960865,43.29145094077538,65.62397222729766,70.82246740220663,91.23337312487334,65.1603498542274,74.33945865804691,88.01099278598417,100.0,48.61878453038673,95.87854184539307,95.55778613516378,86.5909090909091
France,2014,99.99999999999999,96.18788129366936,87.69282319492835,95.34883720930232,91.52734992030537,17.4141899916426,45.901134240982856,42.53377951761584,65.38278823314454,69.61885656970912,90.65812709565466,64.28571428571429,74.33945865804691,89.6942631398145,100.0,49.72375690607737,100.0,95.55778613516378,86.5909090909091
France,2015,99.99999999999999,96.57397134367073,87.8069061661958,90.69767441860463,88.68621746992687,17.4141899916426,47.60851354734348,43.24093951256472,63.67622875936415,69.3480441323972,90.6933775184043,63.41107871720118,73.19482757604753,91.41188594984541,100.0,47.513812154696126,95.87854184539307,91.80194782814203,86.5909090909091
France,2016,99.99999999999999,96.96244099336394,87.92042880852775,86.04651162790697,90.48167022850566,17.4141899916426,48.26036511390552,43.43667129688092,63.77489493879043,70.34102306920762,90.31226425215462,62.244897959183675,73.19482757604753,93.12950875987632,100.0,51.933701657458585,95.87854184539307,93.60756789405777,86.5909090909091
France,2017,99.99999999999999,97.35329024274893,88.03316699035,82.55813953488371,90.4988242357532,17.4141899916426,48.63780353944807,43.9102159363556,65.65686095377308,72.5075225677031,90.67277219882601,60.932944606414,73.19482757604753,94.84713156990723,100.0,53.59116022099448,100.0,97.67779405994605,86.5909090909091
France,2018,99.99999999999999,97.74711399174873,88.14534484323676,80.23255813953489,91.21357453773521,18.499186252804137,48.751420208361395,45.28665235509533,66.91028686278092,73.81477766633233,90.5980140558932,59.912536443148696,73.19482757604753,96.56475437993815,100.0,49.17127071823205,100.0,97.67779405994605,86.5909090909091
France,2019,99.99999999999999,98.14301989047891,88.25685030140093,79.06976744186048,92.29427699433211,19.02335674383825,48.71098037705326,44.63631771688347,68.60588342773616,75.83082581076563,89.83680927477789,59.03790087463557,73.19482757604753,98.28237718996907,100.0,55.8011049723757,95.87854184539307,91.80194782814203,86.5909090909091
France,2020,99.99999999999999,98.54190028882391,88.36768336484249,75.58139534883722,87.63982302782529,15.178217966951593,49.20203547150916,42.82422022982698,68.3025762835739,77.18823136074892,89.30635001455997,57.5801749271137,73.19482757604753,99.99999999999999,100.0,58.56353591160223,95.87854184539307,91.80194782814203,86.5909090909091
Germany,2012,99.99999999999999,99.66596369325771,96.05528429409199,26.744186046511615,75.94221958558774,26.505432312361634,52.78601552119241,61.95226670034097,88.29161337474878,86.00468070879305,90.665790231035,89.94169096209914,75.50675716909798,33.01271040879422,100.0,56.35359116022099,100.0,95.55778613516378,81.36363636363637
Germany,2013,99.99999999999999,99.67488719210212,96.08744717498959,27.90697674418604,75.59342143822062,26.511297157016557,51.578116274143525,63.38868544008085,91.29179608989585,86.19190906051489,91.4293790987131,89.21282798833819,75.50675716909798,33.25317760219855,100.0,54.1436464088398,100.0,95.55778613516378,81.36363636363637
Germany,2014,99.99999999999999,99.684108140908,96.1194979901001,33.72093023255813,79.88192325011255,27.445273668313718,49.13030291359354,63.85275918676601,91.45623972227298,87.31862253426948,91.8469348309938,88.77551020408164,75.50675716909798,33.56234970800412,100.0,58.01104972375691,100.0,90.12095576289458,81.36363636363637
Germany,2015,99.99999999999999,99.6930316397524,96.1516608709977,37.20930232558139,76.67483864511928,26.3727402020439,49.32455853184155,63.29397651218591,91.91668189292892,88.5456369107322,92.19364913398056,88.0466472303207,76.69763905654786,33.87152181380969,100.0,53.03867403314919,100.0,95.55778613516378,81.36363636363637
Germany,2016,99.99999999999999,99.70195513859682,96.1849444097663,48.83720930232559,79.16717294813054,25.748867351876015,46.20395154923065,63.944311150397795,90.22839393385712,90.2440655299231,92.50392097093629,87.60932944606415,76.69763905654786,34.14634146341464,100.0,54.69613259668509,100.0,95.55778613516378,81.36363636363637
Germany,2017,99.99999999999999,99.71117608740269,96.2192365406188,45.34883720930233,79.18504170568008,26.541354485873057,47.004563923819035,65.1976259628741,91.81801571350266,91.32397191574724,92.91211064886323,86.88046647230321,77.91307693207315,34.45551356922019,100.0,55.24861878453038,92.11594534233606,90.12095576289458,81.36363636363637
Germany,2018,99.99999999999999,99.72069448617003,96.25453726355519,45.34883720930233,78.47029140369818,28.060349251499204,49.1871112480502,66.24889506250787,92.74986296363969,92.65128719491808,93.5386145391816,86.44314868804666,77.91307693207315,34.79903813122638,100.0,51.933701657458585,100.0,90.12095576289458,81.36363636363637
Germany,2019,99.99999999999999,99.73021288493743,96.29095864436258,41.86046511627907,81.3292926116261,28.83157632362213,48.95145294536772,68.44929915393357,94.22620135209209,93.3901705115346,94.12390779034342,85.42274052478135,79.15410484425931,35.17691514943317,100.0,52.486187845303874,92.11594534233606,90.12095576289458,81.36363636363637
Germany,2020,99.99999999999999,99.74002873366629,96.32838861725386,40.69767441860465,79.53383985304731,27.028136592232016,47.625604190336816,66.32466220482382,88.05773798647908,90.98963557338683,95.31646194742407,83.8192419825073,79.15410484425931,35.55479216763996,100.0,49.17127071823205,92.11594534233606,90.12095576289458,81.5909090909091
Greece,2012,99.99999999999999,96.97463644178458,83.62293000483002,18.604651162790702,76.62194712277267,0.0,41.620048527797564,29.422906932693536,37.482185273159146,21.280508191240386,48.02912672612125,35.42274052478135,75.50675716909798,16.935760906904846,100.0,27.624309392265218,51.07525273671869,43.8981566144541,65.45454545454547
Greece,2013,99.99999999999999,96.43357496185206,84.31000534553803,12.79069767441861,81.27711583958137,0.0,39.768241252479356,29.410279075640858,37.08386625251234,11.400869274490148,47.44093851270463,32.21574344023324,74.33945865804691,16.248711782892485,100.0,28.729281767955797,60.37722395837802,40.92035809099875,67.72727272727273
Greece,2014,99.99999999999999,95.8910262321121,84.99427904156856,13.953488372093034,81.99186614156349,0.0,37.90704615917886,29.040914256850584,42.10853279736891,14.670678702775007,49.18115141163469,32.06997084548105,73.19482757604753,15.561662658880095,100.0,30.386740331491723,52.49316930071409,42.70939787658295,69.31818181818183
Greece,2015,99.99999999999999,95.34758515248774,85.67597522449579,17.441860465116292,79.49881708825023,0.0,42.40790309846136,29.852254072483902,49.318472501370366,20.444667335339346,50.90246190995987,32.06997084548105,72.0720003221209,14.874613534867734,100.0,29.281767955801115,52.49316930071409,43.41567112517822,69.77272727272728
Greece,2016,99.99999999999999,94.79908742351819,86.35509389431971,23.255813953488357,82.00902014881103,0.15886628621528587,41.30447341562518,30.474176032327307,55.373652475790244,25.34938147776664,52.37701944903759,31.486880466472307,72.0720003221209,14.187564410855373,100.0,34.80662983425415,62.14247235627466,46.465236183604695,72.04545454545456
Greece,2017,99.99999999999999,94.21697784890137,87.06738403712514,19.767441860465127,81.29426984682902,0.31816782252980147,39.994993163742805,30.480489960853646,56.667275717156954,32.373788030758945,52.41226987178723,31.778425655976683,72.0720003221209,13.500515286843012,100.0,38.121546961325976,67.91671439587876,49.64146550580055,75.90909090909092
Greece,2018,99.99999999999999,93.63516572424606,87.78774291660176,19.767441860465127,84.86802135673906,1.9185373077430654,37.52623774769398,29.994317464326315,61.041476338388456,39.84286191909061,53.41018039020686,31.92419825072887,73.19482757604753,12.847818619031244,100.0,46.40883977900555,92.11594534233606,55.94154859022935,77.27272727272728
Greece,2019,99.99999999999999,93.05305614962924,88.50496395403958,18.604651162790702,83.80447290738982,2.624517983079919,37.147595755743424,30.464705139537813,67.29398867166088,46.97759946506185,56.11186134152551,31.92419825072887,74.33945865804691,12.195121951219505,100.0,45.30386740331491,70.02652701393859,57.170282268990555,77.72727272727275
Greece,2020,99.99999999999999,92.47094657501242,89.219495412587,24.41860465116278,81.29426984682902,2.624517983079919,36.27958366230814,27.374037125899747,65.27315914489311,50.809093948512206,56.17946722476998,31.92419825072887,75.50675716909798,11.508072827207144,100.0,42.541436464088406,67.91671439587876,55.94154859022935,73.4090909090909
Hungary,2012,99.99999999999999,59.44388755201658,72.06715430226159,18.604651162790702,36.80535205026126,9.770098089526861,45.39491420978641,25.322010354842774,60.68700895304221,67.1782012704781,90.44781660243822,72.15743440233237,58.254864301599554,23.634489866025405,100.0,58.01104972375691,82.4666422867755,38.267184011746735,83.86363636363637
Hungary,2013,99.99999999999999,63.456190082423404,74.39352797666342,19.767441860465127,40.39697231772084,9.281849772004165,44.51847715149532,28.665235509534,58.19842864973507,69.93981945837513,91.22843465985045,72.74052478134111,59.14129677313244,22.12298179319822,100.0,54.1436464088398,82.4666422867755,40.281944597898324,83.86363636363637
Hungary,2014,99.99999999999999,67.47414416209836,76.7647279659051,30.232558139534873,41.80860416413532,15.346099145198892,45.98321747000713,35.29170349791639,64.94792618308058,78.1377465730525,91.14414017066653,71.865889212828,61.883495784026266,20.577121264170387,100.0,57.45856353591162,70.02652701393859,45.66632129865543,84.0909090909091
Hungary,2015,99.99999999999999,71.49715489111844,79.18030600683825,31.395348837209298,40.414126324968265,13.351318856941774,44.81166592847924,40.83533274403334,72.39539557829345,81.18689401537947,91.68430606903294,72.01166180758018,63.785165490238356,18.962555822741308,100.0,60.22099447513813,70.02652701393859,51.234498193904045,85.0
Hungary,2016,99.99999999999999,75.52641206932964,81.64082242839837,40.69767441860465,43.95285507008123,20.241045115317505,40.48099327928517,45.918045207728255,74.34679334916865,86.86392510865932,92.00973388485204,72.15743440233237,67.78308023850647,17.347990381312258,100.0,60.77348066298342,58.68121909943267,59.366788595726476,87.50000000000001
Hungary,2017,99.99999999999999,79.56072589688603,84.14560483586284,41.86046511627907,42.192425076299514,20.86638417664912,39.043212848312095,49.03396893547168,74.37602777270236,90.07021063189569,92.83054083003677,72.44897959183673,69.88854149955085,15.699072483682585,100.0,59.11602209944752,72.24458144279647,56.753781169419426,88.86363636363637
Hungary,2018,99.99999999999999,83.59950147386456,86.4561772342836,43.02325581395349,43.97072382763076,21.464598331451697,35.001396137033254,52.04255587826745,75.50520738169195,91.56803744567034,92.69158264180632,71.42857142857143,72.0720003221209,14.050154586052912,100.0,59.11602209944752,72.24458144279647,56.753781169419426,90.0
Hungary,2019,99.99999999999999,87.64154900041945,87.17463099537952,43.02325581395349,45.78333059345721,15.121768837147926,34.68533959829767,54.05354211390326,74.51123698154578,92.53426947509195,91.99117206804183,70.8454810495627,74.33945865804691,12.40123668842324,100.0,59.11602209944752,72.24458144279647,56.753781169419426,90.0
Hungary,2020,99.99999999999999,91.68657102658909,87.89061930915923,47.67441860465117,39.35057787561914,7.164640851575442,36.01889117833963,55.23108978406364,71.91302758998722,89.7559344700769,89.91974142878306,68.65889212827989,75.50675716909798,10.752318790793538,100.0,59.11602209944752,72.24458144279647,56.753781169419426,89.31818181818183
Iceland,2012,99.99999999999999,89.82126231814652,78.61150034430031,100.0,92.93969651702184,64.39232878319136,40.01015810048335,85.73683545902261,90.43668920153482,83.90504847876964,86.49874750309505,17.34693877551021,94.8709709431287,31.604259704568875,100.0,80.11049723756906,100.0,91.80194782814203,96.81818181818183
Iceland,2013,99.99999999999999,91.41321451198877,74.64492269243162,87.20930232558138,86.82071918175393,66.7368004339985,39.90087427063875,88.77699204445011,91.05792070162616,85.99130725509863,86.70718478544072,17.055393586005835,94.8709709431287,30.951563036757136,100.0,87.84530386740335,95.87854184539307,95.55778613516378,100.00000000000001
Iceland,2014,99.99999999999999,93.0051667058309,74.64915279838078,87.20930232558138,92.53872159760988,70.17946424644076,39.86043443933062,93.57873468872336,93.80961081673671,87.59277833500502,86.80884904815343,16.180758017492714,94.8709709431287,30.298866368945397,100.0,74.58563535911603,100.0,95.55778613516378,97.04545454545456
Iceland,2015,99.99999999999999,94.59711889967309,74.65029527852937,72.09302325581396,89.73189716172658,73.70423588405203,39.65679100310038,96.85882055815128,97.35428467019916,90.66198595787363,86.93401359269924,15.59766763848397,94.8709709431287,29.577464788732385,100.0,80.11049723756906,100.0,95.55778613516378,97.95454545454547
Iceland,2016,99.99999999999999,96.18907109351528,74.65473086117596,65.11627906976744,87.84924486630587,65.27132237584857,40.29949546496175,100.00000000000003,99.05353553809611,94.00869274490137,87.39073646136845,15.743440233236157,94.8709709431287,28.68430092751632,100.0,77.90055248618785,100.0,95.55778613516378,95.00000000000001
Iceland,2017,99.99999999999999,97.78102328735753,74.6523942453759,61.62790697674418,91.10922099364586,73.13314663577849,40.08092780527255,97.87220608662713,99.85748218527317,94.79772651287195,87.72927675328279,14.723032069970849,94.8709709431287,27.722432153899007,100.0,83.9779005524862,100.0,97.67779405994605,97.95454545454547
Iceland,2018,99.99999999999999,99.3726780312382,74.71188511458921,61.62790697674418,92.53872159760988,74.39408823658782,40.13942113270042,94.17224397019825,95.32980084048968,94.9247743229689,88.25479754847782,11.953352769679306,93.25589324178333,26.760563380281695,100.0,81.21546961325967,88.65469208549408,88.54849270117697,97.95454545454547
Iceland,2019,99.99999999999999,100.0,74.65361346542572,65.11627906976744,94.70012651080344,75.81631306540768,39.96297829729053,93.34827629751234,95.57829344052622,92.24005349381477,88.60117126766991,10.932944606413997,93.25589324178333,25.970456887667467,100.0,80.11049723756906,95.87854184539307,91.80194782814203,97.95454545454547
Iceland,2020,99.99999999999999,100.0,74.7121128059754,62.7906976744186,93.98537620882144,71.08631585120888,39.34362302374396,86.35560045460286,90.39649186917596,85.65028418589101,88.64136015544244,11.370262390670561,93.25589324178333,25.352112676056322,100.0,80.11049723756906,95.87854184539307,91.80194782814203,97.95454545454547
Ireland,2012,99.99999999999999,55.49999851275021,68.30163178992595,93.02325581395348,78.13864726357849,47.073442517191324,47.91831154075757,42.94102790756409,44.54960716243377,52.306920762286865,81.77246618428649,7.434402332361522,75.50675716909798,5.221573342493997,100.0,44.75138121546959,82.4666422867755,76.71923022296554,86.5909090909091
Ireland,2013,99.99999999999999,58.7856307872608,69.82068353406183,87.20930232558138,78.87126632311004,44.354353914050705,47.53317029020391,45.046723071094846,54.639137584505754,58.04413239719158,81.44806011985145,7.725947521865891,76.69763905654786,4.603229130882852,100.0,43.093922651933696,77.05426495999794,74.05861994008279,86.5909090909091
Ireland,2014,99.99999999999999,62.040328265777475,71.35912265936595,82.55813953488371,81.73026753103795,43.02303417738223,46.53156232548284,45.18878646293726,58.852548876301846,64.31962554329655,81.81333623964838,7.871720116618079,77.91307693207315,3.9848849192717353,100.0,51.933701657458585,85.45007210910326,79.70640159554858,86.5909090909091
Ireland,2015,99.99999999999999,65.26379349833877,72.9167250342641,77.90697674418605,82.48004059781715,42.68800492646952,45.670771630495494,45.88647556509662,62.484926000365434,70.83918421932464,82.39096635542984,12.973760932944607,79.15410484425931,3.3321882514599963,100.0,52.486187845303874,85.45007210910326,84.36140913618743,86.5909090909091
Ireland,2016,99.99999999999999,70.03786538009649,74.4937147903305,73.25581395348837,83.90954120178117,45.51925868363561,46.04845076931963,47.786968051521654,68.56568609537732,75.9679037111334,82.79166318987379,13.55685131195336,80.42182356447341,2.6107866712470127,100.0,46.961325966850865,88.65469208549408,84.36140913618743,86.5909090909091
Ireland,2017,99.99999999999999,74.7899259647046,76.09154878279745,68.6046511627907,87.50044671893875,45.93492954855358,44.872084962159875,47.69225912362671,74.59528594920519,81.52123035773988,84.13526625989607,13.702623906705547,81.7174064537351,1.923737547234623,100.0,54.69613259668509,88.65469208549408,88.54849270117697,86.5909090909091
Ireland,2018,99.99999999999999,79.51759565247141,77.59625610618457,66.27906976744185,87.84924486630587,45.736991041449784,45.305609582314304,48.658290188155036,77.7599122967294,84.77097960548312,84.8596879911857,13.702623906705547,83.04210598894444,1.271040879422884,100.0,59.11602209944752,95.87854184539307,97.67779405994605,86.5909090909091
Ireland,2019,99.99999999999999,81.22257883167606,77.81803429885478,61.62790697674418,91.40512761866637,47.133557174904325,45.180438675884375,49.64326303826243,77.50776539375114,87.415580073554,85.91055928967845,12.390670553935863,83.04210598894444,0.6183442116111451,100.0,60.77348066298342,95.87854184539307,95.55778613516378,86.5909090909091
Ireland,2020,99.99999999999999,82.64260494778267,78.04429512300901,52.32558139534882,89.64469762488477,35.6883128308139,46.11416549519535,45.324535926253304,70.48784944271881,85.16549648946841,85.70075967215405,12.53644314868805,81.7174064537351,0.0,100.0,66.85082872928177,92.11594534233606,95.55778613516378,88.63636363636365
Italy,2012,99.99999999999999,88.47946554190924,76.21235570129087,27.90697674418604,88.09297471928187,6.534903156752634,42.88908894837181,18.74605379467104,38.081490955600216,68.34169174189235,68.29982272613486,19.38775510204082,77.91307693207315,51.63174166952936,100.0,33.70165745856352,62.14247235627466,65.03456591994438,74.0909090909091
Italy,2013,99.99999999999999,88.69719891371278,76.15004712366346,24.41860465116278,91.31792808182468,7.306130228875567,45.49577307477517,18.2788230837227,33.714598940252145,63.346706787027756,68.45053105528186,18.367346938775512,79.15410484425931,51.7347990381312,100.0,35.35911602209947,58.68121909943267,63.901118717761584,73.86363636363637
Italy,2014,99.99999999999999,88.91522973547774,76.08762648024894,23.255813953488357,94.1769292897526,6.342829494303771,44.63016811415588,20.097234499305472,33.65247579024302,61.561350718823135,68.76437902208176,17.34693877551021,80.42182356447341,51.83785640673307,100.0,36.46408839779005,62.14247235627466,64.4612519153904,72.72727272727275
Italy,2015,99.99999999999999,89.05949296679569,76.02520583683446,20.93023255813955,90.27224839002486,7.094262715716326,43.71449479096458,20.36241949741128,36.30549972592728,64.1925777331996,69.27678734118152,17.055393586005835,81.7174064537351,51.940913775334934,100.0,32.59668508287294,51.07525273671869,60.78649428554634,71.13636363636364
Italy,2016,99.99999999999999,89.20375619811358,75.96278519341995,20.93023255813955,95.27550050389891,4.748324853745437,42.36866683356118,23.219472155575204,41.72483098848895,64.88799732530927,70.08141655611885,16.763848396501466,83.04210598894444,52.00961868773618,100.0,33.70165745856352,55.47659912304185,63.353573854696926,71.81818181818183
Italy,2017,99.99999999999999,89.34801942943147,75.90036455000543,18.604651162790702,93.14840360520043,8.451241147750103,49.566716093127155,24.797954287157467,40.89895852366162,66.48278167836844,71.29900362210867,16.909620991253647,84.39726103943866,52.0439711439368,100.0,29.834254143646433,60.37722395837802,63.353573854696926,71.81818181818183
Italy,2018,99.99999999999999,89.49228266074942,75.83794390659092,15.116279069767444,96.00740481312857,12.28098470741756,49.7879315989139,25.429347139790394,43.98319020646811,68.49214309595453,71.77786443743221,16.326530612244902,85.78430499983827,52.078323600137395,100.0,33.70165745856352,57.04922991588706,64.4612519153904,72.27272727272728
Italy,2019,99.99999999999999,89.63654589206732,75.77552326317641,10.465116279069775,97.08882202002735,9.684324736448545,49.942950952261754,25.773456244475312,48.05408368353737,70.69541959210966,72.11878881590934,16.180758017492714,87.20477490302332,52.18138096873926,100.0,37.01657458563537,70.02652701393859,66.84018598586012,72.5
